PO_NUMBER,PaymentNO,DATE,PARTOL_TYPE,O'ty,AMOUNT,Price/Liter,shipping Address,CompanyID,Companyname,TaxNumber,InvoiceNumber,Filling Time,Vat 7% (inclusive),Grand Total,Company Name ,Address 
2203077571,20039505,2018-03-25,DIESEL,9502.96,254394.2392,26.77,30029534,900918894,Carl Thailand,100128021,300128763,47.5148,17807.59674,272201.8359,Group1 ,"2597 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077599,20027460,2018-03-25,DIESEL,8645.08,231428.7916,26.77,30038390,900756015,Haji PCL.,100110819,300813859,43.2254,16200.01541,247628.807,Group1 ,"2598 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077785,20057285,2018-03-25,DIESEL,9762.56,261343.7312,26.77,30043240,900149913,de Araujo Thailand,100101806,300355232,48.8128,18294.06118,279637.7924,Group1 ,"2599 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077788,20097720,2018-03-25,GASOHOL95,8154.86,259895.3882,31.87,30045843,900536133,Meyer Thailand,100369845,300461829,40.7743,18192.67717,278088.0654,Group1 ,"2600 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077818,20037617,2018-03-25,DIESEL,8532,228401.64,26.77,30037192,900917745,Pinto Ltd.,100257360,300356505,42.66,15988.1148,244389.7548,Group1 ,"2601 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077834,20037012,2018-03-25,DIESEL,9003,241010.31,26.77,30038348,900698255,Umar Ltd.,100752316,300117659,45.015,16870.7217,257881.0317,Group1 ,"2602 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077897,20032727,2018-03-25,DIESEL,7640.94,204547.9638,26.77,30028393,900729796,Costa Thailand,100198939,300598353,38.2047,14318.35747,218866.3213,Group1 ,"2603 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077900,20024633,2018-03-25,DIESEL,9974.38,267014.1526,26.77,30034185,900683047,Barbosa Thailand,100748232,300229013,49.8719,18690.99068,285705.1433,Group1 ,"2604 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203077941,20015566,2018-03-25,DIESEL,9993.62,267529.2074,26.77,30003313,900809814,Patel Thailand,100452908,300214283,49.9681,18727.04452,286256.2519,Group1 ,"2605 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078014,20018797,2018-03-25,DIESEL,9018.36,241421.4972,26.77,30038348,900698255,Umar Ltd.,100557967,300525071,45.0918,16899.5048,258321.002,Group1 ,"2606 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078017,20061927,2018-03-25,DIESEL,9399.46,251623.5442,26.77,30038348,900698255,Umar Ltd.,100752876,300966072,46.9973,17613.64809,269237.1923,Group1 ,"2607 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078025,20057078,2018-03-25,DIESEL,8796.94,235494.0838,26.77,30038347,900964090,António co.,100441579,300866514,43.9847,16484.58587,251978.6697,Group1 ,"2608 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078122,20093174,2018-03-25,DIESEL,9674.32,258981.5464,26.77,10002877,900420943,Gomez PCL.,100532787,300402693,48.3716,18128.70825,277110.2546,Group1 ,"2609 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078160,20045638,2018-03-25,DIESEL,8156.08,218338.2616,26.77,30038347,900964090,António co.,100577189,300283088,40.7804,15283.67831,233621.9399,Group1 ,"2610 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078228,20071773,2018-03-25,DIESEL,10000,267700,26.77,30021092,900432589,Tong PCL.,100701370,300774038,50,18739,286439,Group1 ,"2611 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078245,20027951,2018-03-25,DIESEL,9428.66,252405.2282,26.77,30043240,900149913,de Araujo Thailand,100854938,300195041,47.1433,17668.36597,270073.5942,Group1 ,"2612 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078290,20072908,2018-03-25,DIESEL,9984.58,267287.2066,26.77,30033260,900782972,Yusuf Thailand,100261096,300550661,49.9229,18710.10446,285997.3111,Group1 ,"2613 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078294,20082247,2018-03-25,DIESEL,9860.7,263970.939,26.77,30000419,900688029,Rogers Thailand,100336047,300418026,49.3035,18477.96573,282448.9047,Group1 ,"2614 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078370,20091475,2018-03-25,DIESEL,9745.6,260889.712,26.77,30026658,900545918,Noor PCL.,100711710,300769408,48.728,18262.27984,279151.9918,Group1 ,"2615 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078386,20043428,2018-03-25,DIESEL,9430.92,252465.7284,26.77,10002966,900164770,Ahmad Ltd.,100586996,300315484,47.1546,17672.60099,270138.3294,Group1 ,"2616 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078475,20051635,2018-03-25,DIESEL,9801.18,262377.5886,26.77,30026514,900893009,Judith co.,100668962,300571888,49.0059,18366.4312,280744.0198,Group1 ,"2617 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078479,20080613,2018-03-25,DIESEL,9220.46,246831.7142,26.77,30013435,900944155,Parker co.,100373219,300152517,46.1023,17278.21999,264109.9342,Group1 ,"2618 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078494,20034702,2018-03-25,DIESEL,9785.6,261960.512,26.77,30013992,900930667,Suarez Thailand,100304439,300661107,48.928,18337.23584,280297.7478,Group1 ,"2619 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078530,20016200,2018-03-25,DIESEL,9342.88,250108.8976,26.77,10002758,900958892,Abdul co.,100549765,300571315,46.7144,17507.62283,267616.5204,Group1 ,"2620 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078611,20066571,2018-03-25,DIESEL,8032.96,215042.3392,26.77,10022051,900794856,Jie co.,100113505,300419297,40.1648,15052.96374,230095.3029,Group1 ,"2621 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078617,20086248,2018-03-25,GASOHOL95,9791.68,312060.8416,31.87,30034185,900683047,Barbosa Thailand,100116101,300397543,48.9584,21844.25891,333905.1005,Group1 ,"2622 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078632,20021014,2018-03-25,DIESEL,9784.72,261936.9544,26.77,30024855,900379336,Michael co.,100771347,300269238,48.9236,18335.58681,280272.5412,Group1 ,"2623 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078638,20076887,2018-03-25,DIESEL,9819.84,262877.1168,26.77,10002921,900847393,Watanabe co.,100290810,300970929,49.0992,18401.39818,281278.515,Group1 ,"2624 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078640,20090361,2018-03-25,DIESEL,9703.22,259755.1994,26.77,30040275,900878137,Chowdhury Ltd.,100303610,300487185,48.5161,18182.86396,277938.0634,Group1 ,"2625 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078644,20063453,2018-03-25,GASOHOL95,9907.12,315739.9144,31.87,30038348,900698255,Umar Ltd.,100818122,300740200,49.5356,22101.79401,337841.7084,Group1 ,"2626 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078664,20070549,2018-03-25,DIESEL,9959.82,266624.3814,26.77,10002739,900608159,de La Cruz PCL.,100508271,300804725,49.7991,18663.7067,285288.0881,Group1 ,"2627 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078666,20068182,2018-03-25,DIESEL,9704.16,259780.3632,26.77,30000448,900466998,Rahim Thailand,100288621,300426205,48.5208,18184.62542,277964.9886,Group1 ,"2628 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078696,20024676,2018-03-25,DIESEL,9871.68,264264.8736,26.77,30038348,900698255,Umar Ltd.,100878270,300445719,49.3584,18498.54115,282763.4148,Group1 ,"2629 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078699,20073930,2018-03-25,DIESEL,9989.24,267411.9548,26.77,10002749,900732119,Philip Thailand,100847908,300701537,49.9462,18718.83684,286130.7916,Group1 ,"2630 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078791,20082722,2018-03-25,DIESEL,9617.38,257457.2626,26.77,30042727,900321356,Samuel PCL.,100688743,300599584,48.0869,18022.00838,275479.271,Group1 ,"2631 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078813,20047145,2018-03-25,DIESEL,9736.88,260656.2776,26.77,10022050,900225687,Alan Ltd.,100790496,300657171,48.6844,18245.93943,278902.217,Group1 ,"2632 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078818,20056312,2018-03-25,DIESEL,6468.04,173149.4308,26.77,30045843,900536133,Meyer Thailand,100679378,300367313,32.3402,12120.46016,185269.891,Group1 ,"2633 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078907,20030508,2018-03-25,DIESEL,9990.68,267450.5036,26.77,10008836,900655094,Wei co.,100572402,300235100,49.9534,18721.53525,286172.0389,Group1 ,"2634 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203078946,20083196,2018-03-25,DIESEL,9487.14,253970.7378,26.77,30032384,900260843,Paredes Thailand,100256877,300215339,47.4357,17777.95165,271748.6894,Group1 ,"2635 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079022,20075708,2018-03-25,DIESEL,9745.18,260878.4686,26.77,10011705,900741748,Duran co.,100867953,300900416,48.7259,18261.4928,279139.9614,Group1 ,"2636 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079078,20075610,2018-03-25,DIESEL,9026.92,241650.6484,26.77,30029534,900918894,Carl Thailand,100265692,300169890,45.1346,16915.54539,258566.1938,Group1 ,"2637 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079096,20072412,2018-03-25,DIESEL,9976.5,267070.905,26.77,30038348,900698255,Umar Ltd.,100755834,300939513,49.8825,18694.96335,285765.8684,Group1 ,"2638 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079109,20014853,2018-03-25,DIESEL,9316.76,249409.6652,26.77,30029534,900918894,Carl Thailand,100449120,300256960,46.5838,17458.67656,266868.3418,Group1 ,"2639 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079201,20014779,2018-03-25,DIESEL,9683.54,259228.3658,26.77,30001090,900464445,Adamu co.,100343383,300472911,48.4177,18145.98561,277374.3514,Group1 ,"2640 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079203,20045623,2018-03-25,DIESEL,9899.54,265010.6858,26.77,30000425,900302592,Kwon PCL.,100307092,300739287,49.4977,18550.74801,283561.4338,Group1 ,"2641 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079250,20072586,2018-03-25,DIESEL,9917.6,265494.152,26.77,30038348,900698255,Umar Ltd.,100845715,300460091,49.588,18584.59064,284078.7426,Group1 ,"2642 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079252,20017169,2018-03-25,DIESEL,9903.36,265112.9472,26.77,30038390,900756015,Haji PCL.,100939581,300962172,49.5168,18557.9063,283670.8535,Group1 ,"2643 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079279,20089301,2018-03-25,DIESEL,9831.14,263179.6178,26.77,10020965,900619874,Brenda Thailand,100841020,300166540,49.1557,18422.57325,281602.191,Group1 ,"2644 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079348,20036294,2018-03-25,DIESEL,9918.64,265521.9928,26.77,30038348,900698255,Umar Ltd.,100357881,300273476,49.5932,18586.5395,284108.5323,Group1 ,"2645 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079382,20016087,2018-03-25,DIESEL,9319.42,249480.8734,26.77,30029534,900918894,Carl Thailand,100257912,300383932,46.5971,17463.66114,266944.5345,Group1 ,"2646 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079391,20080701,2018-03-25,DIESEL,9764.9,261406.373,26.77,30038348,900698255,Umar Ltd.,100119215,300561978,48.8245,18298.44611,279704.8191,Group1 ,"2647 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079462,20068594,2018-03-25,GASOHOL95,9689.8,308813.926,31.87,30000441,900265470,Solomon Ltd.,100457017,300280214,48.449,21616.97482,330430.9008,Group1 ,"2648 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079515,20026589,2018-03-25,DIESEL,9283.28,248513.4056,26.77,30038390,900756015,Haji PCL.,100448206,300992322,46.4164,17395.93839,265909.344,Group1 ,"2649 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079842,20040610,2018-03-26,GASOHOL95,9121.86,307953.9936,33.76,30025789,900845721,Mark PCL.,100261864,300652297,45.6093,21556.77955,329510.7732,Group1 ,"2650 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079843,20044831,2018-03-26,DIESEL,7969,211816.02,26.58,30038348,900698255,Umar Ltd.,100416037,300499321,39.845,14827.1214,226643.1414,Group1 ,"2651 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079845,20011497,2018-03-26,GASOHOL95,5405.24,182480.9024,33.76,30038390,900756015,Haji PCL.,100952822,300129900,27.0262,12773.66317,195254.5656,Group1 ,"2652 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079847,20065531,2018-03-26,DIESEL,6726.72,178796.2176,26.58,30038348,900698255,Umar Ltd.,100597952,300211255,33.6336,12515.73523,191311.9528,Group1 ,"2653 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079853,20049258,2018-03-26,GASOHOL95,9996.62,337485.8912,33.76,30038348,900698255,Umar Ltd.,100187994,300651012,49.9831,23624.01238,361109.9036,Group1 ,"2654 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079856,20068736,2018-03-26,DIESEL,9787.6,260154.408,26.58,30038390,900756015,Haji PCL.,100833828,300341817,48.938,18210.80856,278365.2166,Group1 ,"2655 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079870,20015467,2018-03-26,DIESEL,8618.08,229068.5664,26.58,30038348,900698255,Umar Ltd.,100483933,300967752,43.0904,16034.79965,245103.366,Group1 ,"2656 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079876,20027362,2018-03-26,DIESEL,8798.58,233866.2564,26.58,30038348,900698255,Umar Ltd.,100714096,300596479,43.9929,16370.63795,250236.8943,Group1 ,"2657 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079892,20099331,2018-03-26,DIESEL,9784,260058.72,26.58,10011633,900811118,Jeremy Ltd.,100862729,300901214,48.92,18204.1104,278262.8304,Group1 ,"2658 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079898,20048892,2018-03-26,GASOHOL95,8380.16,282914.2016,33.76,30038390,900756015,Haji PCL.,100170545,300139628,41.9008,19803.99411,302718.1957,Group1 ,"2659 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203079955,20090584,2018-03-26,DIESEL,9658.66,256727.1828,26.58,10002256,900592522,Reddy Thailand,100751395,300831220,48.2933,17970.9028,274698.0856,Group1 ,"2660 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080007,20064464,2018-03-26,DIESEL,9964.18,264847.9044,26.58,30040275,900878137,Chowdhury Ltd.,100205254,300638037,49.8209,18539.35331,283387.2577,Group1 ,"2661 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080018,20011463,2018-03-26,DIESEL,8928.68,237324.3144,26.58,10001126,900617086,Petrova Thailand,100582365,300203698,44.6434,16612.70201,253937.0164,Group1 ,"2662 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080022,20045194,2018-03-26,GASOHOL95,8112.34,273872.5984,33.76,30038390,900756015,Haji PCL.,100962519,300671541,40.5617,19171.08189,293043.6803,Group1 ,"2663 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080029,20035886,2018-03-26,DIESEL,7443.16,197839.1928,26.58,30019257,900173447,Maria co.,100251256,300637108,37.2158,13848.7435,211687.9363,Group1 ,"2664 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080032,20039094,2018-03-26,DIESEL,7120.1,189252.258,26.58,10008836,900655094,Wei co.,100482118,300270177,35.6005,13247.65806,202499.9161,Group1 ,"2665 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080035,20093777,2018-03-26,GASOHOL95,9914.06,334698.6656,33.76,30024855,900379336,Michael co.,100437998,300591296,49.5703,23428.90659,358127.5722,Group1 ,"2666 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080043,20089031,2018-03-26,DIESEL,8843.92,235071.3936,26.58,30000448,900466998,Rahim Thailand,100789772,300535215,44.2196,16454.99755,251526.3912,Group1 ,"2667 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080044,20072593,2018-03-26,DIESEL,9922.66,263744.3028,26.58,30038348,900698255,Umar Ltd.,100192578,300902003,49.6133,18462.1012,282206.404,Group1 ,"2668 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080045,20069792,2018-03-26,DIESEL,9367.3,248982.834,26.58,30038390,900756015,Haji PCL.,100238863,300399845,46.8365,17428.79838,266411.6324,Group1 ,"2669 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080048,20042371,2018-03-26,DIESEL,9784.92,260083.1736,26.58,30027174,900501135,Wen co.,100952077,300922695,48.9246,18205.82215,278288.9958,Group1 ,"2670 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080062,20059211,2018-03-26,GASOHOL95,9847.7,332458.352,33.76,10021849,900943138,Tiwari co.,100554633,300459423,49.2385,23272.08464,355730.4366,Group1 ,"2671 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080065,20033671,2018-03-26,DIESEL,8534.04,226834.7832,26.58,30038390,900756015,Haji PCL.,100573511,300264982,42.6702,15878.43482,242713.218,Group1 ,"2672 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080080,20066122,2018-03-26,DIESEL,9333.66,248088.6828,26.58,10021385,900416393,Shirley Thailand,100839863,300525745,46.6683,17366.2078,265454.8906,Group1 ,"2673 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080104,20046505,2018-03-26,DIESEL,9948.14,264421.5612,26.58,10002692,900626845,Benitez co.,100992426,300490132,49.7407,18509.50928,282931.0705,Group1 ,"2674 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080106,20038398,2018-03-26,GASOHOL95,9978.7,336880.912,33.76,30043240,900149913,de Araujo Thailand,100912729,300135764,49.8935,23581.66384,360462.5758,Group1 ,"2675 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080122,20070593,2018-03-26,DIESEL,8787.82,233580.2556,26.58,30038390,900756015,Haji PCL.,100596747,300477920,43.9391,16350.61789,249930.8735,Group1 ,"2676 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080123,20059951,2018-03-26,DIESEL,9830.5,261294.69,26.58,30029534,900918894,Carl Thailand,100564538,300283662,49.1525,18290.6283,279585.3183,Group1 ,"2677 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080134,20084809,2018-03-26,DIESEL,8839.66,234958.1628,26.58,10007530,900964542,Isah PCL.,100802658,300753627,44.1983,16447.0714,251405.2342,Group1 ,"2678 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080139,20057960,2018-03-26,DIESEL,7891.96,209768.2968,26.58,30043240,900149913,de Araujo Thailand,100347139,300350395,39.4598,14683.78078,224452.0776,Group1 ,"2679 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080195,20010528,2018-03-26,DIESEL,8767.74,233046.5292,26.58,30029534,900918894,Carl Thailand,100442366,300280457,43.8387,16313.25704,249359.7862,Group1 ,"2680 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080205,20083879,2018-03-26,DIESEL,9997.96,265745.7768,26.58,30037192,900917745,Pinto Ltd.,100725935,300580337,49.9898,18602.20438,284347.9812,Group1 ,"2681 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080206,20052173,2018-03-26,DIESEL,8572.2,227849.076,26.58,30038348,900698255,Umar Ltd.,100712386,300979075,42.861,15949.43532,243798.5113,Group1 ,"2682 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080222,20069756,2018-03-26,DIESEL,9847.62,261749.7396,26.58,30038347,900964090,António co.,100775041,300994536,49.2381,18322.48177,280072.2214,Group1 ,"2683 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080228,20066099,2018-03-26,DIESEL,6793.22,180563.7876,26.58,10023377,900935929,Vo Thailand,100195014,300814475,33.9661,12639.46513,193203.2527,Group1 ,"2684 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
2203080239,20054730,2018-03-26,DIESEL,9553.4,253929.372,26.58,30043240,900149913,de Araujo Thailand,100422049,300402382,47.767,17775.05604,271704.428,Group1 ,"2685 Pracha Uthit Rd, Khwaeng Bang Mot, Khet Thung Khru, Krung Thep Maha Nakhon 10140"
