DATE,PO_NUMBER,PAYMENT_NUMBER,INVOICE_NUMBER,SHIPMENT_NUMBER,TRUCK_NUMBER,PARTOL_TYPE,O'ty (Liter),AMOUNT,AGENT
25/3/2018,2203077291,20083944,300833885,2203077291,กท.79-7691,DIESEL,9945.6,266243.712,GROUP1
25/3/2018,2203077325,20090136,300281913,2203077325,กท.79-2717,DIESEL,9998.22,267652.3494,GROUP1
25/3/2018,2203077354,20058207,300466718,2203077354,กท.79-5579,DIESEL,9562,255974.74,GROUP1
25/3/2018,2203077370,20049253,300237351,2203077370,กท.78-1149,DIESEL,9933.34,265915.5118,GROUP1
25/3/2018,2203077413,20046394,300539557,2203077413,กท.78-6739,DIESEL,6288.2,168335.114,GROUP1
25/3/2018,2203077434,20055435,300514942,2203077434,กท.79-1830,DIESEL,9981.26,267198.3302,GROUP1
25/3/2018,2203077455,20061949,300977557,2203077455,กท.78-6744,DIESEL,8842.34,236709.4418,GROUP1
25/3/2018,2203077466,20028280,300647665,2203077466,ชม.70-5124,DIESEL,9693.46,259493.9242,GROUP1
25/3/2018,2203077498,20036063,300548348,2203077498,สค.70-6124,GASOHOL95,9999.88,318696.1756,GROUP1
25/3/2018,2203077571,20039505,300128763,2203077571,กท.79-5841,DIESEL,9502.96,254394.2392,GROUP1
25/3/2018,2203077599,20027460,300813859,2203077599,สค.70-4073,DIESEL,8645.08,231428.7916,GROUP1
25/3/2018,2203077785,20057285,300355232,2203077785,ชบ.83-3599,DIESEL,9762.56,261343.7312,GROUP1
25/3/2018,2203077788,20097720,300461829,2203077788,กท.75-1033,GASOHOL95,8154.86,259895.3882,GROUP1
25/3/2018,2203077818,20037617,300598353,2203077818,ฉช.82-8528,DIESEL,8532,228401.64,GROUP1
25/3/2018,2203077834,20037012,300356505,2203077834,ชบ.84-7139,DIESEL,9003,241010.31,GROUP1
25/3/2018,2203077897,20032727,300117659,2203077897,ลพ.70-0674,DIESEL,7640.94,204547.9638,GROUP1
25/3/2018,2203077900,20024633,300229013,2203077900,กท.77-7979,DIESEL,9974.38,267014.1526,GROUP1
25/3/2018,2203077941,20015566,300866514,2203077941,กท.61-6077,DIESEL,9993.62,267529.2074,GROUP1
25/3/2018,2203078014,20018797,300214283,2203078014,กท.79-5579,DIESEL,9018.36,241421.4972,GROUP1
25/3/2018,2203078017,20061927,300966072,2203078017,ชม.70-5299,DIESEL,9399.46,251623.5442,GROUP1
25/3/2018,2203078025,20057078,300525071,2203078025,ชม.70-4219,DIESEL,8796.94,235494.0838,GROUP1
25/3/2018,2203078122,20093174,300402693,2203078122,กท.79-0644,DIESEL,9674.32,258981.5464,GROUP1
25/3/2018,2203078160,20045638,300283088,2203078160,ชบ.84-7975,DIESEL,8156.08,218338.2616,GROUP1
25/3/2018,2203078228,20071773,300774038,2203078228,กท.78-6742,DIESEL,10000,267700,GROUP1
25/3/2018,2203078245,20027951,300195041,2203078245,กท.75-6899,DIESEL,9428.66,252405.2282,GROUP1
25/3/2018,2203078290,20072908,300418026,2203078290,ฉช.82-3201,DIESEL,9984.58,267287.2066,GROUP1
25/3/2018,2203078294,20082247,300550661,2203078294,กท.78-1149,DIESEL,9860.7,263970.939,GROUP1
25/3/2018,2203078370,20091475,300769408,2203078370,กท.79-0641,DIESEL,9745.6,260889.712,GROUP1
25/3/2018,2203078386,20043428,300315484,2203078386,กท.77-8134,DIESEL,9430.92,252465.7284,GROUP1
25/3/2018,2203078475,20051635,300571888,2203078475,กท.79-0642,DIESEL,9801.18,262377.5886,GROUP1
25/3/2018,2203078479,20080613,300661107,2203078479,กท.79-5843,DIESEL,9220.46,246831.7142,GROUP1
25/3/2018,2203078494,20034702,300152517,2203078494,กท.79-5584,DIESEL,9785.6,261960.512,GROUP1
25/3/2018,2203078530,20016200,300571315,2203078530,ชบ.82-4190,DIESEL,9342.88,250108.8976,GROUP1
25/3/2018,2203078611,20066571,300419297,2203078611,ชบ.85-3878,DIESEL,8032.96,215042.3392,GROUP1
25/3/2018,2203078617,20086248,300397543,2203078617,กท.78-4646,GASOHOL95,9791.68,312060.8416,GROUP1
25/3/2018,2203078632,20021014,300970929,2203078632,จบ.80-8222,DIESEL,9784.72,261936.9544,GROUP1
25/3/2018,2203078638,20076887,300269238,2203078638,กท.78-7993,DIESEL,9819.84,262877.1168,GROUP1
25/3/2018,2203078640,20090361,300740200,2203078640,กท.79-6697,DIESEL,9703.22,259755.1994,GROUP1
25/3/2018,2203078644,20063453,300487185,2203078644,กท.60-4207,GASOHOL95,9907.12,315739.9144,GROUP1
25/3/2018,2203078664,20070549,300426205,2203078664,กท.79-2717,DIESEL,9959.82,266624.3814,GROUP1
25/3/2018,2203078666,20068182,300701537,2203078666,กท.78-6739,DIESEL,9704.16,259780.3632,GROUP1
25/3/2018,2203078696,20024676,300367313,2203078696,กท.79-0144,DIESEL,9871.68,264264.8736,GROUP1
25/3/2018,2203078699,20073930,300445719,2203078699,ชม.70-5420,DIESEL,9989.24,267411.9548,GROUP1
25/3/2018,2203078791,20082722,300804725,2203078791,กท.79-1830,DIESEL,9617.38,257457.2626,GROUP1
25/3/2018,2203078813,20047145,300657171,2203078813,ชบ.85-0496,DIESEL,9736.88,260656.2776,GROUP1
25/3/2018,2203078818,20056312,300599584,2203078818,กท.74-9070,DIESEL,6468.04,173149.4308,GROUP1
25/3/2018,2203078907,20030508,300235100,2203078907,กท.78-6744,DIESEL,9990.68,267450.5036,GROUP1
25/3/2018,2203078946,20083196,300215339,2203078946,กท.74-9067,DIESEL,9487.14,253970.7378,GROUP1
25/3/2018,2203079022,20075708,300900416,2203079022,กท.79-0643,DIESEL,9745.18,260878.4686,GROUP1
25/3/2018,2203079078,20075610,300169890,2203079078,กท.79-6154,DIESEL,9026.92,241650.6484,GROUP1
25/3/2018,2203079096,20072412,300939513,2203079096,ชม.70-5301,DIESEL,9976.5,267070.905,GROUP1
25/3/2018,2203079109,20014853,300472911,2203079109,ฉช.81-4230,DIESEL,9316.76,249409.6652,GROUP1
25/3/2018,2203079201,20014779,300739287,2203079201,กท.79-0841,DIESEL,9683.54,259228.3658,GROUP1
25/3/2018,2203079203,20045623,300256960,2203079203,นม.70-6730,DIESEL,9899.54,265010.6858,GROUP1
25/3/2018,2203079250,20072586,300460091,2203079250,ลพ.70-0785,DIESEL,9917.6,265494.152,GROUP1
25/3/2018,2203079252,20017169,300962172,2203079252,สค.70-2507,DIESEL,9903.36,265112.9472,GROUP1
25/3/2018,2203079279,20089301,300383932,2203079279,นม.70-6589,DIESEL,9831.14,263179.6178,GROUP1
25/3/2018,2203079348,20036294,300166540,2203079348,กท.77-8133,DIESEL,9918.64,265521.9928,GROUP1
25/3/2018,2203079382,20016087,300273476,2203079382,ลพ.70-0786,DIESEL,9319.42,249480.8734,GROUP1
25/3/2018,2203079391,20080701,300280214,2203079391,กท.79-2716,DIESEL,9764.9,261406.373,GROUP1
25/3/2018,2203079462,20068594,300561978,2203079462,ชม.70-5993,GASOHOL95,9689.8,308813.926,GROUP1
25/3/2018,2203079515,20026589,300652297,2203079515,กท.61-8797,DIESEL,9283.28,248513.4056,GROUP1
26/3/2018,2203079842,20040610,300992322,2203079842,สค.70-3936,GASOHOL95,9121.86,307953.9936,GROUP1
26/3/2018,2203079843,20044831,300211255,2203079843,ชม.70-5300,DIESEL,7969,211816.02,GROUP1
26/3/2018,2203079845,20011497,300129900,2203079845,สค.70-6119,GASOHOL95,5405.24,182480.9024,GROUP1
26/3/2018,2203079847,20065531,300499321,2203079847,ชม.70-4355,DIESEL,6726.72,178796.2176,GROUP1
26/3/2018,2203079853,20049258,300341817,2203079853,สค.70-3665,GASOHOL95,9996.62,337485.8912,GROUP1
26/3/2018,2203079856,20068736,300651012,2203079856,ชม.70-5301,DIESEL,9787.6,260154.408,GROUP1
26/3/2018,2203079870,20015467,300967752,2203079870,ชม.70-5261,DIESEL,8618.08,229068.5664,GROUP1
26/3/2018,2203079876,20027362,300596479,2203079876,ชม.70-5302,DIESEL,8798.58,233866.2564,GROUP1
26/3/2018,2203079892,20099331,300901214,2203079892,รย.71-2637,DIESEL,9784,260058.72,GROUP1
26/3/2018,2203079898,20048892,300139628,2203079898,สค.70-5407,GASOHOL95,8380.16,282914.2016,GROUP1
26/3/2018,2203079955,20090584,300831220,2203079955,กท.79-5843,DIESEL,9658.66,256727.1828,GROUP1
26/3/2018,2203080007,20064464,300637108,2203080007,กท.79-5584,DIESEL,9964.18,264847.9044,GROUP1
26/3/2018,2203080018,20011463,300671541,2203080018,สค.70-6123,DIESEL,8928.68,237324.3144,GROUP1
26/3/2018,2203080022,20045194,300638037,2203080022,กท.76-4825,GASOHOL95,8112.34,273872.5984,GROUP1
26/3/2018,2203080029,20035886,300203698,2203080029,กท.78-1149,DIESEL,7443.16,197839.1928,GROUP1
26/3/2018,2203080032,20039094,300591296,2203080032,กท.79-5579,DIESEL,7120.1,189252.258,GROUP1
26/3/2018,2203080035,20093777,300399845,2203080035,สค.70-3480,GASOHOL95,9914.06,334698.6656,GROUP1
26/3/2018,2203080043,20089031,300922695,2203080043,กท.77-8134,DIESEL,8843.92,235071.3936,GROUP1
26/3/2018,2203080044,20072593,300270177,2203080044,กท.79-1830,DIESEL,9922.66,263744.3028,GROUP1
26/3/2018,2203080045,20069792,300902003,2203080045,ลพ.70-1223,DIESEL,9367.3,248982.834,GROUP1
26/3/2018,2203080048,20042371,300535215,2203080048,กท.74-9067,DIESEL,9784.92,260083.1736,GROUP1
26/3/2018,2203080062,20059211,300264982,2203080062,สค.70-4335,GASOHOL95,9847.7,332458.352,GROUP1
26/3/2018,2203080065,20033671,300525745,2203080065,กท.78-6742,DIESEL,8534.04,226834.7832,GROUP1
26/3/2018,2203080080,20066122,300459423,2203080080,รย.81-6767,DIESEL,9333.66,248088.6828,GROUP1
26/3/2018,2203080104,20046505,300490132,2203080104,กท.79-2717,DIESEL,9948.14,264421.5612,GROUP1
26/3/2018,2203080106,20038398,300477920,2203080106,สค.70-3890,GASOHOL95,9978.7,336880.912,GROUP1
26/3/2018,2203080122,20070593,300135764,2203080122,กท.75-7868,DIESEL,8787.82,233580.2556,GROUP1
26/3/2018,2203080123,20059951,300350395,2203080123,กท.75-6688,DIESEL,9830.5,261294.69,GROUP1
26/3/2018,2203080134,20084809,300283662,2203080134,กท.79-5842,DIESEL,8839.66,234958.1628,GROUP1
26/3/2018,2203080139,20057960,300280457,2203080139,กท.79-3259,DIESEL,7891.96,209768.2968,GROUP1
26/3/2018,2203080195,20010528,300753627,2203080195,กท.79-2717,DIESEL,8767.74,233046.5292,GROUP1
26/3/2018,2203080205,20083879,300979075,2203080205,ชม.70-4219,DIESEL,9997.96,265745.7768,GROUP1
26/3/2018,2203080206,20052173,300580337,2203080206,ชบ.84-7139,DIESEL,8572.2,227849.076,GROUP1
26/3/2018,2203080222,20069756,300994536,2203080222,กท.79-9002,DIESEL,9847.62,261749.7396,GROUP1
26/3/2018,2203080228,20066099,300814475,2203080228,กท.78-1149,DIESEL,6793.22,180563.7876,GROUP1
26/3/2018,2203080239,20054730,300488359,2203080239,กท.79-5579,DIESEL,9553.4,253929.372,GROUP1
26/3/2018,2203080242,20088511,300947172,2203080242,กท.79-6154,DIESEL,7319.5,194552.31,GROUP1
26/3/2018,2203080245,20054446,300402382,2203080245,กท.75-2786,DIESEL,7585.12,201612.4896,GROUP1
26/3/2018,2203080313,20090951,300634046,2203080313,สค.70-6124,GASOHOL95,9617.3,324680.048,GROUP1
26/3/2018,2203080316,20051490,300430268,2203080316,ลพ.70-0785,DIESEL,9465.7,251598.306,GROUP1
26/3/2018,2203080356,20088116,300394679,2203080356,กท.79-5584,DIESEL,8309.62,220869.6996,GROUP1
26/3/2018,2203080358,20072049,300384429,2203080358,กท.75-3041,DIESEL,9332.68,248062.6344,GROUP1
26/3/2018,2203080361,20068183,300669424,2203080361,ลพ.70-0674,DIESEL,7109.86,188980.0788,GROUP1
26/3/2018,2203080429,20030800,300620701,2203080429,กท.79-5843,DIESEL,8946.58,237800.0964,GROUP1
26/3/2018,2203080455,20089131,300292180,2203080455,กท.79-3258,DIESEL,9993.92,265638.3936,GROUP1
26/3/2018,2203080467,20046419,300353156,2203080467,กท.75-7868,DIESEL,9678.04,257242.3032,GROUP1
26/3/2018,2203080488,20094818,300337472,2203080488,จบ.80-8540,DIESEL,9908.46,263366.8668,GROUP1
26/3/2018,2203080502,20072027,300189973,2203080502,กท.77-8134,DIESEL,9817.6,260951.808,GROUP1
26/3/2018,2203080509,20033561,300711251,2203080509,ชม.70-5300,DIESEL,7731.06,205491.5748,GROUP1
26/3/2018,2203080548,20013744,300868809,2203080548,สค.70-6125,DIESEL,9996.1,265696.338,GROUP1
26/3/2018,2203080583,20066431,300605521,2203080583,ชม.70-5261,DIESEL,9960.6,264752.748,GROUP1
26/3/2018,2203080587,20020573,300419478,2203080587,กท.74-9067,DIESEL,9957.6,264673.008,GROUP1
26/3/2018,2203080589,20076233,300723459,2203080589,กท.79-1830,DIESEL,10000,265800,GROUP1
26/3/2018,2203080596,20032875,300919735,2203080596,ชบ.82-4190,DIESEL,9888.26,262829.9508,GROUP1
26/3/2018,2203080613,20041609,300940297,2203080613,กท.78-4444,DIESEL,9208.44,244760.3352,GROUP1
26/3/2018,2203080616,20051111,300343463,2203080616,ชม.70-5123,DIESEL,9999.62,265789.8996,GROUP1
26/3/2018,2203080650,20099013,300959887,2203080650,กท.79-8998,DIESEL,9634.04,256072.7832,GROUP1
26/3/2018,2203080658,20022519,300862751,2203080658,ชม.70-5125,DIESEL,9041.08,240311.9064,GROUP1
26/3/2018,2203080708,20065909,300106130,2203080708,กท.79-3258,DIESEL,9958.34,264692.6772,GROUP1
26/3/2018,2203080717,20073712,300579767,2203080717,กท.79-3259,DIESEL,8295.02,220481.6316,GROUP1
26/3/2018,2203080720,20033504,300985304,2203080720,กท.76-4825,GASOHOL95,8893.4,300241.184,GROUP1
26/3/2018,2203080737,20018659,300800469,2203080737,กท.78-6742,DIESEL,9240.32,245607.7056,GROUP1
26/3/2018,2203080745,20023936,300304420,2203080745,ชม.70-5302,DIESEL,9933.7,264037.746,GROUP1
26/3/2018,2203080787,20044517,300289993,2203080787,สค.70-4386,GASOHOL95,9998.02,337533.1552,GROUP1
27/3/2018,2203081119,20078333,300330448,2203081119,สค.70-6119,GASOHOL95,6804.94,230483.3178,GROUP1
27/3/2018,2203081120,20077237,300183481,2203081120,ชม.70-4355,DIESEL,9790.28,255428.4052,GROUP1
27/3/2018,2203081121,20076835,300553095,2203081121,ลพ.70-0785,DIESEL,8358.46,218072.2214,GROUP1
27/3/2018,2203081125,20091425,300658521,2203081125,ชม.70-4219,DIESEL,9087.08,237081.9172,GROUP1
27/3/2018,2203081127,20038988,300424433,2203081127,สค.70-6125,DIESEL,8243.82,215081.2638,GROUP1
27/3/2018,2203081136,20023842,300995494,2203081136,สค.70-3937,GASOHOL95,9843.88,333412.2156,GROUP1
27/3/2018,2203081139,20066194,300465361,2203081139,ลพ.70-0786,DIESEL,7967.32,207867.3788,GROUP1
27/3/2018,2203081195,20019266,300402252,2203081195,ลพ.70-0674,DIESEL,8490.54,221518.1886,GROUP1
27/3/2018,2203081204,20089066,300498917,2203081204,ฉช.82-2839,DIESEL,8977.44,234221.4096,GROUP1
27/3/2018,2203081207,20074963,300822152,2203081207,ฉช.82-8528,DIESEL,8601.02,224400.6118,GROUP1
27/3/2018,2203081209,20019940,300932717,2203081209,ฉช.82-3201,DIESEL,8884,231783.56,GROUP1
27/3/2018,2203081212,20020509,300902535,2203081212,สค.70-4335,GASOHOL95,8883.52,300884.8224,GROUP1
27/3/2018,2203081216,20094383,300941701,2203081216,สค.70-5407,GASOHOL95,9903.36,335426.8032,GROUP1
27/3/2018,2203081220,20060166,300782240,2203081220,นม.70-6730,DIESEL,8427.06,219861.9954,GROUP1
27/3/2018,2203081224,20094124,300447099,2203081224,สค.70-4074,DIESEL,8828.18,230327.2162,GROUP1
27/3/2018,2203081251,20076735,300382985,2203081251,กท.79-1812,DIESEL,9880.06,257770.7654,GROUP1
27/3/2018,2203081278,20061963,300819315,2203081278,นม.70-6589,DIESEL,9937.36,259265.7224,GROUP1
27/3/2018,2203081334,20063836,300517522,2203081334,กท.60-4205,GASOHOL95,9970.36,337696.0932,GROUP1
27/3/2018,2203081336,20055235,300742566,2203081336,กท.79-0643,DIESEL,9377.64,244662.6276,GROUP1
27/3/2018,2203081339,20038605,300959756,2203081339,กท.78-1149,DIESEL,8709.22,227223.5498,GROUP1
27/3/2018,2203081342,20074817,300392577,2203081342,กท.78-4646,GASOHOL95,8090.68,274031.3316,GROUP1
27/3/2018,2203081347,20027112,300219248,2203081347,สค.70-6124,GASOHOL95,9100.08,308219.7096,GROUP1
27/3/2018,2203081382,20096026,300820460,2203081382,สค.70-6123,DIESEL,9147.46,238657.2314,GROUP1
27/3/2018,2203081387,20038594,300110003,2203081387,กท.79-0644,DIESEL,7876.78,205505.1902,GROUP1
27/3/2018,2203081403,20052058,300275665,2203081403,กท.79-2716,DIESEL,9841.62,256767.8658,GROUP1
27/3/2018,2203081405,20022553,300317825,2203081405,กท.77-8133,DIESEL,9788.24,255375.1816,GROUP1
27/3/2018,2203081409,20070365,300736473,2203081409,สค.70-3935,GASOHOL95,9777.64,331168.6668,GROUP1
27/3/2018,2203081417,20044531,300913993,2203081417,ฉช.82-7443,DIESEL,8513.9,222127.651,GROUP1
27/3/2018,2203081431,20029213,300502224,2203081431,กท.78-7993,DIESEL,9893.88,258131.3292,GROUP1
27/3/2018,2203081456,20084258,300624928,2203081456,กท.74-9067,DIESEL,7636.7,199241.503,GROUP1
27/3/2018,2203081463,20061862,300474784,2203081463,กท.79-1961,DIESEL,8123.96,211954.1164,GROUP1
27/3/2018,2203081472,20074324,300678410,2203081472,กท.79-5584,DIESEL,9760.74,254657.7066,GROUP1
27/3/2018,2203081474,20083351,300267070,2203081474,กท.79-0642,DIESEL,8134.1,212218.669,GROUP1
27/3/2018,2203081476,20048626,300530104,2203081476,กท.60-4207,GASOHOL95,9914.24,335795.3088,GROUP1
27/3/2018,2203081481,20081052,300250251,2203081481,กท.79-5579,DIESEL,9454.4,246665.296,GROUP1
27/3/2018,2203081491,20067150,300528404,2203081491,กท.74-9070,DIESEL,9605.32,250602.7988,GROUP1
27/3/2018,2203081543,20055605,300462242,2203081543,กท.79-0841,DIESEL,9976.9,260297.321,GROUP1
27/3/2018,2203081564,20067347,300953108,2203081564,กท.79-0641,DIESEL,9635.56,251391.7604,GROUP1
27/3/2018,2203081590,20087635,300751461,2203081590,กท.79-0144,DIESEL,9753.84,254477.6856,GROUP1
27/3/2018,2203081593,20032694,300430679,2203081593,กท.77-8134,DIESEL,9993.04,260718.4136,GROUP1
27/3/2018,2203081600,20068229,300816656,2203081600,กท.79-2717,DIESEL,9969.52,260104.7768,GROUP1
27/3/2018,2203081635,20091303,300967234,2203081635,กท.78-6744,DIESEL,9976.1,260276.449,GROUP1
27/3/2018,2203081673,20050261,300231303,2203081673,กท.79-8997,DIESEL,9993.1,260719.979,GROUP1
27/3/2018,2203081778,20074783,300457049,2203081778,กท.79-5841,DIESEL,9816,256099.44,GROUP1
27/3/2018,2203081847,20033700,300641012,2203081847,ชม.70-5301,DIESEL,8401.9,219205.571,GROUP1
27/3/2018,2203081873,20081555,300418840,2203081873,กท.79-7691,DIESEL,9060.78,236395.7502,GROUP1
27/3/2018,2203081944,20069258,300115471,2203081944,กท.79-5842,DIESEL,7524.14,196304.8126,GROUP1
27/3/2018,2203081948,20045083,300533776,2203081948,ชม.70-5300,DIESEL,8726.68,227679.0812,GROUP1
27/3/2018,2203082058,20080921,300615821,2203082058,กท.79-0643,DIESEL,9983.08,260458.5572,GROUP1
27/3/2018,2203082063,20013192,300782552,2203082063,ชม.70-5124,DIESEL,8948.22,233459.0598,GROUP1
27/3/2018,2203082079,20098503,300515951,2203082079,กท.60-4208,GASOHOL95,9985.44,338206.8528,GROUP1
27/3/2018,2203082130,20097104,300530526,2203082130,กท.79-0644,DIESEL,9401.78,245292.4402,GROUP1
27/3/2018,2203082142,20043785,300997869,2203082142,ชบ.85-3878,DIESEL,9558.98,249393.7882,GROUP1
27/3/2018,2203082240,20053340,300995150,2203082240,กท.74-2888,GASOHOL95,9999.92,338697.2904,GROUP1
27/3/2018,2203082242,20049473,300203233,2203082242,กท.76-4829,GASOHOL95,9993.82,338490.6834,GROUP1
27/3/2018,2203082246,20041786,300455541,2203082246,กท.74-8932,GASOHOL95,9164.42,310398.9054,GROUP1
27/3/2018,2203082247,20046964,300142240,2203082247,กท.60-1460,GASOHOL95,7222.74,244634.2038,GROUP1
27/3/2018,2203082249,20062819,300765923,2203082249,ชบ.84-7139,DIESEL,9601.16,250494.2644,GROUP1
27/3/2018,2203082290,20037527,300848370,2203082290,ฉช.82-3201,DIESEL,8311.1,216836.599,GROUP1
27/3/2018,2203082296,20071657,300714053,2203082296,ชม.70-4355,DIESEL,9012.08,235125.1672,GROUP1
27/3/2018,2203082480,20021752,300298703,2203082480,ชบ.84-7237,DIESEL,9960.14,259860.0526,GROUP1
27/3/2018,2203082494,20090058,300973223,2203082494,กท.78-6744,DIESEL,7063.24,184279.9316,GROUP1
27/3/2018,2203082512,20027416,300520796,2203082512,สบ.71-0408,GASOHOL95,9995.5,338547.585,GROUP1
27/3/2018,2203082519,20063281,300248218,2203082519,กท.79-0841,DIESEL,8114.24,211700.5216,GROUP1
27/3/2018,2203082542,20031805,300222123,2203082542,กท.79-5841,DIESEL,9244.22,241181.6998,GROUP1
27/3/2018,2203082575,20070983,300864146,2203082575,ชม.70-5420,DIESEL,9613.1,250805.779,GROUP1
27/3/2018,2203082581,20084411,300137929,2203082581,กท.78-7993,DIESEL,8360,218112.4,GROUP1
27/3/2018,2203082592,20075411,300474049,2203082592,ฉช.82-2839,DIESEL,9756.62,254550.2158,GROUP1
27/3/2018,2203082627,20040970,300787932,2203082627,ฉช.82-8528,DIESEL,5930.3,154721.527,GROUP1
27/3/2018,2203082676,20040118,300891066,2203082676,ชบ.71-4793,GASOHOL95,9969.48,337666.2876,GROUP1
27/3/2018,2203082691,20026342,300910238,2203082691,กท.79-0641,DIESEL,9778.32,255116.3688,GROUP1
27/3/2018,2203082692,20071846,300805217,2203082692,ชบ.71-4792,GASOHOL95,8359.52,283136.9424,GROUP1
27/3/2018,2203082770,20095460,300274874,2203082770,ฉช.81-3257,DIESEL,9998.68,260865.5612,GROUP1
27/3/2018,2203082777,20051910,300332721,2203082777,กท.79-1961,DIESEL,9423.58,245861.2022,GROUP1
27/3/2018,2203082793,20016396,300455404,2203082793,ชบ.82-4190,DIESEL,9990.2,260644.318,GROUP1
27/3/2018,2203082819,20026324,300346840,2203082819,ตร.80-2192,DIESEL,9320.94,243183.3246,GROUP1
27/3/2018,2203082823,20053195,300584290,2203082823,จบ.80-8222,DIESEL,9920.22,258818.5398,GROUP1
27/3/2018,2203082854,20020787,300460480,2203082854,กท.79-6148,DIESEL,9762.62,254706.7558,GROUP1
27/3/2018,2203082866,20025452,300500725,2203082866,กท.75-6899,DIESEL,8362,218164.58,GROUP1
